Scan Results,01/07/2026 at 09:16:10 (GMT-0800),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
profile,key,Role,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Launch Date,Active Hosts,Total Hosts,Type,Status,Reference,Scanner Appliance,Duration,Scan Title,Asset Groups,IPs,Excluded IPs,Option Profile,Network,FQDN,,,,,,,,,,
10.24.1.238,No registered hostname,,Cisco IOS Version 17.9.5,"host scanned, found vuln",43007,Network Adapter MAC Address,Ig,1,,,,,,,,It is possible to obtain the MAC address information of the network adapters on the target system. Various sources such as SNMP and NetBIOS provide such information. This vulnerability test attempts to gather and report on this information in a table format.,N/A,N/A,,,"Method	MAC Address	Vendor
SNMP	24:6C:84:05:01:00	Cisco Systems, Inc
SNMP	24:6C:84:05:01:01	Cisco Systems, Inc
SNMP	24:6C:84:05:01:02	Cisco Systems, Inc
SNMP	24:6C:84:05:01:04	Cisco Systems, Inc
SNMP	24:6C:84:05:01:03	Cisco Systems, Inc
SNMP	24:6C:84:05:01:05	Cisco Systems, Inc
SNMP	24:6C:84:05:01:06	Cisco Systems, Inc
SNMP	24:6C:84:05:01:07	Cisco Systems, Inc
SNMP	24:6C:84:05:01:08	Cisco Systems, Inc
SNMP	24:6C:84:05:01:09	Cisco Systems, Inc
SNMP	24:6C:84:05:01:0A	Cisco Systems, Inc
SNMP	24:6C:84:05:01:0B	Cisco Systems, Inc
SNMP	24:6C:84:05:01:12	Cisco Systems, Inc
SNMP	24:6C:84:05:01:0D	Cisco Systems, Inc
SNMP	24:6C:84:05:01:0E	Cisco Systems, Inc
SNMP	24:6C:84:05:01:0F	Cisco Systems, Inc
SNMP	24:6C:84:05:01:10	Cisco Systems, Inc
SNMP	24:6C:84:05:01:11	Cisco Systems, Inc
SNMP	24:6C:84:05:01:0C	Cisco Systems, Inc
SNMP	24:6C:84:05:01:13	Cisco Systems, Inc
SNMP	24:6C:84:05:01:14	Cisco Systems, Inc
SNMP	24:6C:84:05:01:15	Cisco Systems, Inc
SNMP	24:6C:84:05:01:16	Cisco Systems, Inc
SNMP	24:6C:84:05:01:17	Cisco Systems, Inc
SNMP	24:6C:84:05:01:1F	Cisco Systems, Inc
SNMP	24:6C:84:05:01:19	Cisco Systems, Inc
SNMP	24:6C:84:05:01:1A	Cisco Systems, Inc
SNMP	24:6C:84:05:01:1B	Cisco Systems, Inc
SNMP	24:6C:84:05:01:1C	Cisco Systems, Inc
SNMP	24:6C:84:05:01:1D	Cisco Systems, Inc
SNMP	24:6C:84:05:01:1E	Cisco Systems, Inc
SNMP	24:6C:84:05:01:18	Cisco Systems, Inc
SNMP	24:6C:84:05:01:20	Cisco Systems, Inc
SNMP	24:6C:84:05:01:21	Cisco Systems, Inc
SNMP	24:6C:84:05:01:22	Cisco Systems, Inc
SNMP	24:6C:84:05:01:23	Cisco Systems, Inc
SNMP	24:6C:84:05:01:24	Cisco Systems, Inc
SNMP	24:6C:84:05:01:25	Cisco Systems, Inc
SNMP	24:6C:84:05:01:26	Cisco Systems, Inc
SNMP	24:6C:84:05:01:27	Cisco Systems, Inc
SNMP	24:6C:84:05:01:28	Cisco Systems, Inc
SNMP	24:6C:84:05:01:29	Cisco Systems, Inc
SNMP	24:6C:84:05:01:2A	Cisco Systems, Inc",no,,Hardware
10.24.1.238,No registered hostname,,Cisco IOS Version 17.9.5,"host scanned, found vuln",45006,Traceroute,Ig,1,,,,,,,,Traceroute describes the path in realtime from the scanner to the remote host being contacted. It reports the IP addresses of all the routers in between.,,,,,"Hops	IP	Round Trip Time	Probe	Port
1	10.124.220.1	0.13ms	ICMP	 
2	100.64.112.0	0.36ms	ICMP	 
3	10.124.213.129	0.38ms	UDP	80
4	10.124.212.255	0.46ms	ICMP	 
5	10.218.32.73	0.52ms	ICMP	 
6	10.218.26.213	0.60ms	ICMP	 
7	10.218.26.173	0.56ms	ICMP	 
8	10.24.255.202	31.75ms	ICMP	 
9	10.24.252.193	32.00ms	ICMP	 
10	10.24.1.238	36.29ms	ICMP",no,,Information gathering
10.24.1.238,No registered hostname,,Cisco IOS Version 17.9.5,"host scanned, found vuln",45038,Host Scan Time - Scanner,Ig,1,,,,,,,,"The Host Scan Time is the period of time it takes the scanning engine to perform the vulnerability assessment of a single target host. The Host Scan Time for this host is reported in the Result section below. 
 
The Host Scan Time does not have a direct correlation to the Duration time as displayed in the Report Summary section of a scan results report. The Duration is the period of time it takes the service to perform a scan task. The Duration includes the time it takes the service to scan all hosts, which may involve parallel scanning. It also includes the time it takes for a scanner appliance to pick up the scan task and transfer the results back to the service's Secure Operating Center. Further, when a scan task is distributed across multiple scanners, the Duration includes the time it takes to perform parallel host scanning on all scanners.",N/A,N/A,,,"Scan duration: 189 seconds

Start time: Mon, Aug 11 2025, 14:34:15 GMT

End time: Mon, Aug 11 2025, 14:37:24 GMT",no,,Information gathering
10.24.1.238,No registered hostname,,Cisco IOS Version 17.9.5,"host scanned, found vuln",45039,Host Names Found,Ig,1,,,,,,,,"The following host names were discovered for this computer using various methods such as DNS look up, NetBIOS query, and SQL server name query.",N/A,N/A,,,"Host Name	Source
ris-usr-t2e-08.cvshealth.com	SNMP",no,,Information gathering
10.24.1.238,No registered hostname,,Cisco IOS Version 17.9.5,"host scanned, found vuln",45426,Scan Activity per Port,Ig,1,,,,,,,,"Scan activity per port is an estimate of the amount of internal process time the scanner engine spent scanning a particular TCP or UDP port. This information can be useful to determine the reason for long scan times. The individual time values represent internal process time, not elapsed time, and can be longer than the total scan time because of internal parallelism. High values are often caused by slowly responding services or services on which requests time out.",N/A,N/A,,,"Protocol	Port	Time
UDP	123	 0:00:05
UDP	161	 0:01:28",no,,Information gathering
10.24.1.238,No registered hostname,,Cisco IOS Version 17.9.5,"host scanned, found vuln",82004,Open UDP Services List,Ig,1,,,,,,,,"A port scanner was used to draw a map of all the UDP services on this host that can be accessed from the Internet.
 
Note that if the host is behind a firewall, there is a small chance that the list includes a few ports that are filtered or blocked by the firewall but are not actually open on the target host. This (false positive on UDP open ports) may happen when the firewall is configured to reject UDP packets for most (but not all) ports with an ICMP Port Unreachable packet. This may also happen when the firewall is configured to allow UDP packets for most (but not all) ports through and filter/block/drop UDP packets for only a few ports. Both cases are uncommon.",Unauthorized users can exploit this information to test vulnerabilities in each of the open services.,"Shut down any unknown or unused service on the list.  If you have difficulty working out which service is provided by which process or program, contact your provider's support team.  For more information about commercial and open-source Intrusion Detection Systems available for detecting port scanners of this kind, visit the CERT Web site (http://www.cert.org).",,,"Port	IANA Assigned Ports/Services	Description	Service Detected
68	bootpc	Bootstrap Protocol Client	unknown
123	ntp	Network Time Protocol	unknown
161	snmp	SNMP	snmp",no,,TCP/IP
10.24.1.238,No registered hostname,,Cisco IOS Version 17.9.5,"host scanned, found vuln",82040,ICMP Replies Received,Ig,1,,,,,,,,"ICMP (Internet Control and Error Message Protocol) is a protocol encapsulated in IP packets. ICMP's principal purpose is to provide a protocol layer that informs gateways of the inter-connectivity and accessibility of other gateways or hosts. 
 
We have sent the following types of packets to trigger the host to send us ICMP replies: 
 
Echo Request (to trigger Echo Reply) 
Timestamp Request (to trigger Timestamp Reply) 
Address Mask Request (to trigger Address Mask Reply) 
UDP Packet (to trigger Port Unreachable Reply) 
IP Packet with Protocol >= 250 (to trigger Protocol Unreachable Reply)
 
Listed in the ""Result"" section are the ICMP replies that we have received.",,,,,"ICMP Reply Type	Triggered By	Additional Information
Unreachable (type=3 code=3)	UDP Port 1645	Port Unreachable
Echo (type=0 code=0)	Echo Request	Echo Reply
Unreachable (type=3 code=3)	UDP Port 2049	Port Unreachable
Unreachable (type=3 code=3)	UDP Port 40731	Port Unreachable
Unreachable (type=3 code=3)	UDP Port 1047	Port Unreachable
Time Stamp (type=14 code=0)	Time Stamp Request	14:34:23 GMT
Unreachable (type=3 code=3)	UDP Port 15345	Port Unreachable
Unreachable (type=3 code=3)	UDP Port 5401	Port Unreachable
Unreachable (type=3 code=3)	UDP Port 50505	Port Unreachable
Unreachable (type=3 code=3)	UDP Port 1046	Port Unreachable
Unreachable (type=3 code=3)	UDP Port 3150	Port Unreachable
Unreachable (type=3 code=3)	UDP Port 50308	Port Unreachable
Unreachable (type=3 code=2)	IP with High Protocol	Protocol Unreachable",no,,TCP/IP
10.24.1.234,No registered hostname,,Cisco IOS Version 17.9.5,"host scanned, found vuln",45017,Operating System Detected,Ig,2,,,,,,,,"Several different techniques can be used to identify the operating system (OS) running on a host. A short description of these techniques is provided below. The specific technique used to identify the OS on this host is included in the RESULTS section of your report.
 
1)  TCP/IP Fingerprint : The operating system of a host can be identified from a remote system using TCP/IP fingerprinting. All underlying operating system TCP/IP stacks have subtle differences that can be seen in their responses to specially-crafted TCP packets. According to the results of this ""fingerprinting"" technique, the OS version is among those listed below. 
 
Note that if one or more of these subtle differences are modified by a firewall or a packet filtering device between the scanner and the host, the fingerprinting technique may fail. Consequently, the version of the OS may not be detected correctly. If the host is behind a proxy-type firewall, the version of the operating system detected may be that of the firewall instead of the host being scanned.
 
2)  NetBIOS : Short for Network Basic Input Output System, an application programming interface (API) that augments the DOS BIOS by adding special functions for local-area networks (LANs). Almost all LANs for PCs are based on the NetBIOS. Some LAN manufacturers have even extended it, adding additional network capabilities. NetBIOS relies on a message format called Server Message Block (SMB). 
 
3)  PHP Info : PHP is a hypertext pre-processor, an open-source, server-side, HTML-embedded scripting language used to create dynamic Web pages. Under some configurations it is possible to call PHP functions like phpinfo() and obtain operating system information.
 
4)  SNMP : The Simple Network Monitoring Protocol is used to monitor hosts, routers, and the networks to which they attach. The SNMP service maintains Management Information Base (MIB), a set of variables (database) that can be fetched by Managers. These include ""MIB_II.system.sysDescr"" for the operating system.",Not  applicable.,Not  applicable.,,,"Operating System	Technique	ID
Cisco IOS Version 17.9.5	TCP/IP Fingerprint	U1465
Cisco IOS Software [Cupertino], Catalyst L3 Switch Software (CAT9K_IOSXE), Version 17.9.5, RELEASE SOFTWARE (fc1)_Technical Support: http://www.cisco.com/techsupport_	SNMP sysDescr",no,,Information gathering
10.24.1.234,No registered hostname,,Cisco IOS Version 17.9.5,"host scanned, found vuln",6,DNS Host Name,Ig,1,,,,,,,,"The fully qualified domain name of this host, if it was obtained from a DNS server, is displayed in the RESULT section.",N/A,N/A,,,"IP address	Host name
10.24.1.234	No registered hostname",no,,Information gathering
10.24.1.234,No registered hostname,,Cisco IOS Version 17.9.5,"host scanned, found vuln",43007,Network Adapter MAC Address,Ig,1,,,,,,,,It is possible to obtain the MAC address information of the network adapters on the target system. Various sources such as SNMP and NetBIOS provide such information. This vulnerability test attempts to gather and report on this information in a table format.,N/A,N/A,,,"Method	MAC Address	Vendor
SNMP	4C:EC:0F:DF:7B:00	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:01	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:02	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:04	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:09	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:06	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:05	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:08	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:0A	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:03	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:10	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:0B	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:0C	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:0D	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:0E	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:0F	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:15	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:11	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:12	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:13	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:14	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:16	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:17	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:07	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:18	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:19	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:1E	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:1B	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:1C	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:1D	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:1F	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:1A	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:27	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:26	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:28	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:29	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:2A	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:21	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:23	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:24	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:22	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:20	Cisco Systems, Inc
SNMP	4C:EC:0F:DF:7B:25	Cisco Systems, Inc",no,,Hardware
10.24.1.234,No registered hostname,,Cisco IOS Version 17.9.5,"host scanned, found vuln",45006,Traceroute,Ig,1,,,,,,,,Traceroute describes the path in realtime from the scanner to the remote host being contacted. It reports the IP addresses of all the routers in between.,,,,,"Hops	IP	Round Trip Time	Probe	Port
1	10.124.220.1	0.15ms	ICMP	 
2	100.64.112.0	0.09ms	ICMP	 
3	10.124.213.129	0.39ms	ICMP	 
4	10.124.212.255	0.44ms	ICMP	 
5	10.218.32.69	0.64ms	ICMP	 
6	10.218.26.225	0.46ms	ICMP	 
7	10.218.26.165	0.58ms	ICMP	 
8	10.24.255.202	31.92ms	ICMP	 
9	10.24.252.193	32.05ms	ICMP	 
10	10.24.1.234	37.60ms	ICMP",no,,Information gathering
10.24.1.234,No registered hostname,,Cisco IOS Version 17.9.5,"host scanned, found vuln",45038,Host Scan Time - Scanner,Ig,1,,,,,,,,"The Host Scan Time is the period of time it takes the scanning engine to perform the vulnerability assessment of a single target host. The Host Scan Time for this host is reported in the Result section below. 
 
The Host Scan Time does not have a direct correlation to the Duration time as displayed in the Report Summary section of a scan results report. The Duration is the period of time it takes the service to perform a scan task. The Duration includes the time it takes the service to scan all hosts, which may involve parallel scanning. It also includes the time it takes for a scanner appliance to pick up the scan task and transfer the results back to the service's Secure Operating Center. Further, when a scan task is distributed across multiple scanners, the Duration includes the time it takes to perform parallel host scanning on all scanners.",N/A,N/A,,,"Scan duration: 190 seconds

Start time: Mon, Aug 11 2025, 14:34:15 GMT

End time: Mon, Aug 11 2025, 14:37:25 GMT",no,,Information gathering
10.24.1.234,No registered hostname,,Cisco IOS Version 17.9.5,"host scanned, found vuln",45039,Host Names Found,Ig,1,,,,,,,,"The following host names were discovered for this computer using various methods such as DNS look up, NetBIOS query, and SQL server name query.",N/A,N/A,,,"Host Name	Source
ris-usr-t2e-04.cvshealth.com	SNMP",no,,Information gathering
10.24.1.234,No registered hostname,,Cisco IOS Version 17.9.5,"host scanned, found vuln",45426,Scan Activity per Port,Ig,1,,,,,,,,"Scan activity per port is an estimate of the amount of internal process time the scanner engine spent scanning a particular TCP or UDP port. This information can be useful to determine the reason for long scan times. The individual time values represent internal process time, not elapsed time, and can be longer than the total scan time because of internal parallelism. High values are often caused by slowly responding services or services on which requests time out.",N/A,N/A,,,"Protocol	Port	Time
UDP	123	 0:00:05
UDP	161	 0:01:28",no,,Information gathering
10.24.1.234,No registered hostname,,Cisco IOS Version 17.9.5,"host scanned, found vuln",82004,Open UDP Services List,Ig,1,,,,,,,,"A port scanner was used to draw a map of all the UDP services on this host that can be accessed from the Internet.
 
Note that if the host is behind a firewall, there is a small chance that the list includes a few ports that are filtered or blocked by the firewall but are not actually open on the target host. This (false positive on UDP open ports) may happen when the firewall is configured to reject UDP packets for most (but not all) ports with an ICMP Port Unreachable packet. This may also happen when the firewall is configured to allow UDP packets for most (but not all) ports through and filter/block/drop UDP packets for only a few ports. Both cases are uncommon.",Unauthorized users can exploit this information to test vulnerabilities in each of the open services.,"Shut down any unknown or unused service on the list.  If you have difficulty working out which service is provided by which process or program, contact your provider's support team.  For more information about commercial and open-source Intrusion Detection Systems available for detecting port scanners of this kind, visit the CERT Web site (http://www.cert.org).",,,"Port	IANA Assigned Ports/Services	Description	Service Detected
68	bootpc	Bootstrap Protocol Client	unknown
123	ntp	Network Time Protocol	unknown
161	snmp	SNMP	snmp
1645	radius	radius	unknown",no,,TCP/IP
